product_id,category,subcategory,price,cost,stock_level
P0001,Men,T-Shirts,25,12,120
P0002,Men,T-Shirts,28,14,140
P0003,Men,T-Shirts,22,10,160
P0004,Men,T-Shirts,30,15,110
P0005,Men,T-Shirts,27,13,130
P0006,Men,Shirts,45,25,90
P0007,Men,Shirts,50,28,85
P0008,Men,Shirts,42,22,100
P0009,Men,Shirts,48,26,95
P0010,Men,Shirts,55,30,80
P0011,Men,Jeans,60,35,150
P0012,Men,Jeans,65,38,140
P0013,Men,Jeans,58,32,160
P0014,Men,Jeans,62,34,155
P0015,Men,Jeans,70,40,130
P0016,Men,Jackets,85,50,70
P0017,Men,Jackets,90,55,65
P0018,Men,Jackets,95,60,60
P0019,Men,Jackets,100,65,55
P0020,Men,Jackets,110,70,50
P0021,Men,Shorts,30,15,140
P0022,Men,Shorts,32,16,135
P0023,Men,Shorts,28,14,150
P0024,Men,Shorts,35,18,120
P0025,Men,Shorts,33,17,130
P0026,Women,Tops,35,18,150
P0027,Women,Tops,38,20,140
P0028,Women,Tops,32,16,160
P0029,Women,Tops,40,22,130
P0030,Women,Tops,36,18,145
P0031,Women,Dresses,55,30,120
P0032,Women,Dresses,60,32,110
P0033,Women,Dresses,50,28,130
P0034,Women,Dresses,65,35,100
P0035,Women,Dresses,70,38,95
P0036,Women,Jeans,58,32,140
P0037,Women,Jeans,62,34,135
P0038,Women,Jeans,55,30,150
P0039,Women,Jeans,65,36,125
P0040,Women,Jeans,70,40,120
P0041,Women,Skirts,40,22,130
P0042,Women,Skirts,45,25,125
P0043,Women,Skirts,38,20,140
P0044,Women,Skirts,42,22,135
P0045,Women,Skirts,48,26,120
P0046,Women,Jackets,85,50,80
P0047,Women,Jackets,90,55,75
P0048,Women,Jackets,95,60,70
P0049,Women,Jackets,100,65,65
P0050,Women,Jackets,110,70,60
P0051,Kids,T-Shirts,20,10,180
P0052,Kids,T-Shirts,22,11,170
P0053,Kids,T-Shirts,18,9,190
P0054,Kids,T-Shirts,24,12,160
P0055,Kids,T-Shirts,21,10,175
P0056,Kids,Shorts,18,9,200
P0057,Kids,Shorts,20,10,190
P0058,Kids,Shorts,16,8,210
P0059,Kids,Shorts,22,11,180
P0060,Kids,Shorts,19,9,195
P0061,Kids,Dresses,30,15,150
P0062,Kids,Dresses,32,16,140
P0063,Kids,Dresses,28,14,160
P0064,Kids,Dresses,35,18,130
P0065,Kids,Dresses,33,17,145
P0066,Kids,Hoodies,28,14,170
P0067,Kids,Hoodies,30,15,165
P0068,Kids,Hoodies,26,13,180
P0069,Kids,Hoodies,32,16,155
P0070,Kids,Hoodies,29,14,160
P0071,Accessories,Bags,45,25,140
P0072,Accessories,Bags,50,28,130
P0073,Accessories,Bags,42,22,150
P0074,Accessories,Bags,55,30,120
P0075,Accessories,Bags,48,26,135
P0076,Accessories,Belts,25,12,160
P0077,Accessories,Belts,28,14,150
P0078,Accessories,Belts,22,10,170
P0079,Accessories,Belts,30,15,140
P0080,Accessories,Belts,26,13,155
P0081,Accessories,Caps,18,9,180
P0082,Accessories,Caps,20,10,170
P0083,Accessories,Caps,16,8,190
P0084,Accessories,Caps,22,11,160
P0085,Accessories,Caps,19,9,175
P0086,Accessories,Wallets,35,18,150
P0087,Accessories,Wallets,38,20,140
P0088,Accessories,Wallets,32,16,160
P0089,Accessories,Wallets,40,22,130
P0090,Accessories,Wallets,36,18,145
P0091,Footwear,Sneakers,65,35,160
P0092,Footwear,Sneakers,70,38,150
P0093,Footwear,Sneakers,60,32,170
P0094,Footwear,Sneakers,75,40,140
P0095,Footwear,Sneakers,68,36,155
P0096,Footwear,Sandals,35,18,180
P0097,Footwear,Sandals,38,20,170
P0098,Footwear,Sandals,32,16,190
P0099,Footwear,Sandals,40,22,160
P0100,Footwear,Sandals,36,18,175
P0101,Footwear,Boots,90,55,120
P0102,Footwear,Boots,95,60,110
P0103,Footwear,Boots,85,50,130
P0104,Footwear,Boots,100,65,100
P0105,Footwear,Boots,110,70,95
P0106,Footwear,Formal Shoes,75,40,140
P0107,Footwear,Formal Shoes,80,45,130
P0108,Footwear,Formal Shoes,70,38,150
P0109,Footwear,Formal Shoes,85,48,125
P0110,Footwear,Formal Shoes,90,50,120
P0111,Men,T-Shirts,26,13,150
P0112,Men,T-Shirts,29,15,140
P0113,Men,T-Shirts,24,12,160
P0114,Men,T-Shirts,31,16,130
P0115,Men,T-Shirts,27,13,155
P0116,Men,Shirts,52,29,95
P0117,Men,Shirts,47,24,100
P0118,Men,Shirts,53,30,85
P0119,Men,Shirts,49,26,90
P0120,Men,Shirts,56,32,80
P0121,Men,Jeans,63,36,145
P0122,Men,Jeans,67,39,135
P0123,Men,Jeans,59,33,155
P0124,Men,Jeans,72,42,125
P0125,Men,Jeans,68,38,140
P0126,Men,Jackets,88,52,75
P0127,Men,Jackets,93,57,70
P0128,Men,Jackets,97,61,65
P0129,Men,Jackets,105,68,60
P0130,Men,Jackets,115,72,55
P0131,Men,Shorts,34,17,135
P0132,Men,Shorts,31,16,145
P0133,Men,Shorts,29,15,155
P0134,Men,Shorts,36,18,125
P0135,Men,Shorts,32,16,140
P0136,Women,Tops,37,19,155
P0137,Women,Tops,34,17,165
P0138,Women,Tops,39,21,145
P0139,Women,Tops,33,16,170
P0140,Women,Tops,41,22,140
P0141,Women,Dresses,58,31,115
P0142,Women,Dresses,63,34,105
P0143,Women,Dresses,52,29,125
P0144,Women,Dresses,68,36,95
P0145,Women,Dresses,72,39,90
P0146,Women,Jeans,59,33,145
P0147,Women,Jeans,64,35,135
P0148,Women,Jeans,57,31,155
P0149,Women,Jeans,66,37,130
P0150,Women,Jeans,71,41,120
P0151,Women,Skirts,43,23,135
P0152,Women,Skirts,47,25,125
P0153,Women,Skirts,39,21,145
P0154,Women,Skirts,44,23,130
P0155,Women,Skirts,49,27,120
P0156,Women,Jackets,87,51,78
P0157,Women,Jackets,92,56,72
P0158,Women,Jackets,98,62,68
P0159,Women,Jackets,103,66,63
P0160,Women,Jackets,113,71,58
P0161,Kids,T-Shirts,23,12,185
P0162,Kids,T-Shirts,21,11,190
P0163,Kids,T-Shirts,25,13,175
P0164,Kids,T-Shirts,19,9,200
P0165,Kids,T-Shirts,24,12,180
P0166,Kids,Shorts,17,8,210
P0167,Kids,Shorts,21,10,195
P0168,Kids,Shorts,19,9,205
P0169,Kids,Shorts,23,11,185
P0170,Kids,Shorts,20,10,200
P0171,Kids,Dresses,31,16,155
P0172,Kids,Dresses,29,15,165
P0173,Kids,Dresses,34,17,140
P0174,Kids,Dresses,27,14,175
P0175,Kids,Dresses,33,16,150
P0176,Kids,Hoodies,29,14,175
P0177,Kids,Hoodies,27,13,185
P0178,Kids,Hoodies,31,15,165
P0179,Kids,Hoodies,26,13,190
P0180,Kids,Hoodies,30,15,170
P0181,Accessories,Bags,47,24,145
P0182,Accessories,Bags,52,29,135
P0183,Accessories,Bags,44,22,155
P0184,Accessories,Bags,58,32,125
P0185,Accessories,Bags,49,26,140
P0186,Accessories,Belts,27,13,165
P0187,Accessories,Belts,29,14,155
P0188,Accessories,Belts,24,12,175
P0189,Accessories,Belts,31,16,145
P0190,Accessories,Belts,28,14,160
P0191,Accessories,Caps,19,9,185
P0192,Accessories,Caps,21,10,175
P0193,Accessories,Caps,17,8,195
P0194,Accessories,Caps,23,11,165
P0195,Accessories,Caps,20,10,180
P0196,Accessories,Wallets,37,19,155
P0197,Accessories,Wallets,39,20,145
P0198,Accessories,Wallets,34,17,165
P0199,Accessories,Wallets,42,22,135
P0200,Accessories,Wallets,38,19,150
P0201,Footwear,Sneakers,69,37,158
P0202,Footwear,Sneakers,73,39,148
P0203,Footwear,Sneakers,62,33,168
P0204,Footwear,Sneakers,77,41,138
P0205,Footwear,Sneakers,66,35,152
P0206,Footwear,Sandals,37,19,178
P0207,Footwear,Sandals,39,20,168
P0208,Footwear,Sandals,33,17,188
P0209,Footwear,Sandals,41,22,158
P0210,Footwear,Sandals,35,18,172
P0211,Footwear,Boots,92,56,118
P0212,Footwear,Boots,97,61,108
P0213,Footwear,Boots,87,52,128
P0214,Footwear,Boots,102,67,98
P0215,Footwear,Boots,112,72,93
P0216,Footwear,Formal Shoes,77,41,138
P0217,Footwear,Formal Shoes,82,46,128
P0218,Footwear,Formal Shoes,72,39,148
P0219,Footwear,Formal Shoes,87,49,123
P0220,Footwear,Formal Shoes,92,52,118
P0221,Men,T-Shirts,28,14,150
P0222,Men,T-Shirts,30,15,145
P0223,Men,T-Shirts,26,13,160
P0224,Men,T-Shirts,32,16,135
P0225,Men,T-Shirts,29,14,155
P0226,Men,Shirts,54,30,92
P0227,Men,Shirts,46,24,105
P0228,Men,Shirts,51,28,98
P0229,Men,Shirts,57,32,88
P0230,Men,Shirts,48,26,102
P0231,Men,Jeans,64,36,142
P0232,Men,Jeans,69,39,132
P0233,Men,Jeans,61,34,152
P0234,Men,Jeans,73,41,122
P0235,Men,Jeans,66,37,138
P0236,Men,Jackets,89,52,72
P0237,Men,Jackets,94,57,68
P0238,Men,Jackets,99,62,63
P0239,Men,Jackets,108,67,58
P0240,Men,Jackets,118,73,53
P0241,Men,Shorts,35,17,132
P0242,Men,Shorts,33,16,142
P0243,Men,Shorts,30,15,152
P0244,Men,Shorts,37,18,122
P0245,Men,Shorts,34,17,138
P0246,Women,Tops,42,22,150
P0247,Women,Tops,38,20,160
P0248,Women,Tops,40,21,155
P0249,Women,Tops,36,18,170
P0250,Women,Tops,43,23,145
P0251,Women,Dresses,64,34,110
P0252,Women,Dresses,69,37,105
P0253,Women,Dresses,55,29,130
P0254,Women,Dresses,73,40,95
P0255,Women,Dresses,78,42,90
P0256,Women,Jeans,60,33,140
P0257,Women,Jeans,65,36,135
P0258,Women,Jeans,58,32,150
P0259,Women,Jeans,67,38,125
P0260,Women,Jeans,72,41,120
P0261,Women,Skirts,45,24,130
P0262,Women,Skirts,48,26,125
P0263,Women,Skirts,41,22,140
P0264,Women,Skirts,46,23,135
P0265,Women,Skirts,50,27,120
P0266,Women,Jackets,90,52,78
P0267,Women,Jackets,95,56,72
P0268,Women,Jackets,100,60,68
P0269,Women,Jackets,108,66,63
P0270,Women,Jackets,118,71,58
P0271,Kids,T-Shirts,22,11,190
P0272,Kids,T-Shirts,24,12,185
P0273,Kids,T-Shirts,20,10,200
P0274,Kids,T-Shirts,25,13,175
P0275,Kids,T-Shirts,23,11,195
P0276,Kids,Shorts,18,9,210
P0277,Kids,Shorts,20,10,200
P0278,Kids,Shorts,17,8,220
P0279,Kids,Shorts,22,11,185
P0280,Kids,Shorts,19,9,205
P0281,Kids,Dresses,32,16,150
P0282,Kids,Dresses,30,15,160
P0283,Kids,Dresses,35,17,140
P0284,Kids,Dresses,28,14,170
P0285,Kids,Dresses,34,16,145
P0286,Kids,Hoodies,30,15,175
P0287,Kids,Hoodies,28,14,185
P0288,Kids,Hoodies,32,16,165
P0289,Kids,Hoodies,27,13,190
P0290,Kids,Hoodies,31,15,170
P0291,Kids,Hoodies,33,16,160
P0292,Kids,Hoodies,29,14,180
P0293,Kids,Hoodies,26,13,195
P0294,Kids,Hoodies,34,17,155
P0295,Kids,Hoodies,35,18,150
P0296,Accessories,Bags,46,24,150
P0297,Accessories,Bags,51,28,140
P0298,Accessories,Bags,43,22,160
P0299,Accessories,Bags,57,31,130
P0300,Accessories,Bags,50,26,145
P0301,Accessories,Belts,26,13,165
P0302,Accessories,Belts,30,15,155
P0303,Accessories,Belts,23,11,175
P0304,Accessories,Belts,32,16,145
P0305,Accessories,Belts,29,14,160
P0306,Accessories,Caps,20,10,185
P0307,Accessories,Caps,22,11,175
P0308,Accessories,Caps,18,9,195
P0309,Accessories,Caps,24,12,165
P0310,Accessories,Caps,21,10,180
P0311,Accessories,Wallets,36,18,155
P0312,Accessories,Wallets,40,20,145
P0313,Accessories,Wallets,33,17,165
P0314,Accessories,Wallets,43,22,135
P0315,Accessories,Wallets,39,19,150
P0316,Accessories,Wallets,41,21,148
P0317,Accessories,Wallets,38,19,152
P0318,Accessories,Wallets,45,23,140
P0319,Accessories,Wallets,47,24,138
P0320,Accessories,Wallets,49,25,135
P0321,Footwear,Sneakers,70,38,160
P0322,Footwear,Sneakers,74,40,150
P0323,Footwear,Sneakers,63,34,170
P0324,Footwear,Sneakers,78,42,140
P0325,Footwear,Sneakers,67,35,155
P0326,Footwear,Sandals,38,19,180
P0327,Footwear,Sandals,40,20,170
P0328,Footwear,Sandals,34,17,190
P0329,Footwear,Sandals,42,22,160
P0330,Footwear,Sandals,36,18,175
P0331,Footwear,Boots,93,56,120
P0332,Footwear,Boots,98,61,110
P0333,Footwear,Boots,88,52,130
P0334,Footwear,Boots,103,67,100
P0335,Footwear,Boots,113,72,95
P0336,Footwear,Formal Shoes,78,41,140
P0337,Footwear,Formal Shoes,83,46,130
P0338,Footwear,Formal Shoes,73,39,150
P0339,Footwear,Formal Shoes,88,49,125
P0340,Footwear,Formal Shoes,93,52,120
P0341,Footwear,Formal Shoes,95,53,118
P0342,Footwear,Formal Shoes,97,54,115
P0343,Footwear,Formal Shoes,99,55,110
P0344,Footwear,Formal Shoes,101,56,108
P0345,Footwear,Formal Shoes,103,57,105
P0346,Men,T-Shirts,27,13,158
P0347,Men,T-Shirts,31,16,142
P0348,Men,T-Shirts,25,12,165
P0349,Men,T-Shirts,33,17,138
P0350,Men,T-Shirts,29,14,155
P0351,Men,Shirts,55,30,95
P0352,Men,Shirts,49,26,102
P0353,Men,Shirts,53,28,98
P0354,Men,Shirts,58,33,88
P0355,Men,Shirts,47,24,110
P0356,Men,Jeans,65,36,140
P0357,Men,Jeans,70,39,130
P0358,Men,Jeans,62,34,150
P0359,Men,Jeans,74,42,120
P0360,Men,Jeans,68,37,138
P0361,Men,Jackets,90,52,72
P0362,Men,Jackets,95,57,68
P0363,Men,Jackets,100,62,63
P0364,Men,Jackets,110,67,58
P0365,Men,Jackets,120,73,53
P0366,Men,Shorts,36,17,132
P0367,Men,Shorts,32,16,142
P0368,Men,Shorts,30,15,152
P0369,Men,Shorts,38,18,122
P0370,Men,Shorts,35,17,138
P0371,Men,T-Shirts,28,14,160
P0372,Men,T-Shirts,30,15,150
P0373,Men,T-Shirts,26,13,170
P0374,Men,T-Shirts,32,16,140
P0375,Men,T-Shirts,29,14,155
P0376,Men,Shirts,56,31,92
P0377,Men,Shirts,48,25,105
P0378,Men,Shirts,52,28,98
P0379,Men,Shirts,59,33,88
P0380,Men,Shirts,50,26,102
P0381,Men,Jeans,66,36,142
P0382,Men,Jeans,71,39,132
P0383,Men,Jeans,63,34,152
P0384,Men,Jeans,75,41,122
P0385,Men,Jeans,67,37,138
P0386,Women,Tops,39,20,160
P0387,Women,Tops,41,21,155
P0388,Women,Tops,37,19,170
P0389,Women,Tops,43,22,145
P0390,Women,Tops,35,18,175
P0391,Women,Dresses,62,33,115
P0392,Women,Dresses,67,36,105
P0393,Women,Dresses,54,29,130
P0394,Women,Dresses,72,39,95
P0395,Women,Dresses,76,41,90
P0396,Women,Jeans,61,33,140
P0397,Women,Jeans,66,36,135
P0398,Women,Jeans,59,32,150
P0399,Women,Jeans,68,38,125
P0400,Women,Jeans,73,41,120
