product_id,category,subcategory,price,cost,stock_level
P0401,Women,Skirts,46,24,130
P0402,Women,Skirts,49,26,125
P0403,Women,Skirts,42,22,140
P0404,Women,Skirts,47,23,135
P0405,Women,Skirts,51,27,120
P0406,Women,Jackets,91,52,78
P0407,Women,Jackets,96,56,72
P0408,Women,Jackets,101,60,68
P0409,Women,Jackets,109,66,63
P0410,Women,Jackets,119,71,58
P0411,Women,Tops,40,21,158
P0412,Women,Tops,36,18,168
P0413,Women,Tops,44,23,148
P0414,Women,Tops,38,19,172
P0415,Women,Tops,42,22,150
P0416,Women,Dresses,63,34,112
P0417,Women,Dresses,70,37,104
P0418,Women,Dresses,56,30,128
P0419,Women,Dresses,74,40,94
P0420,Women,Dresses,79,42,89
P0421,Women,Jeans,62,34,138
P0422,Women,Jeans,67,36,133
P0423,Women,Jeans,60,32,148
P0424,Women,Jeans,69,38,123
P0425,Women,Jeans,74,41,118
P0426,Kids,T-Shirts,21,10,195
P0427,Kids,T-Shirts,23,11,185
P0428,Kids,T-Shirts,19,9,205
P0429,Kids,T-Shirts,24,12,180
P0430,Kids,T-Shirts,22,11,190
P0431,Kids,Shorts,17,8,215
P0432,Kids,Shorts,19,9,205
P0433,Kids,Shorts,21,10,195
P0434,Kids,Shorts,23,11,185
P0435,Kids,Shorts,20,10,200
P0436,Kids,Dresses,33,16,150
P0437,Kids,Dresses,31,15,160
P0438,Kids,Dresses,36,17,140
P0439,Kids,Dresses,29,14,170
P0440,Kids,Dresses,35,16,145
P0441,Kids,Hoodies,31,15,175
P0442,Kids,Hoodies,29,14,185
P0443,Kids,Hoodies,33,16,165
P0444,Kids,Hoodies,28,13,190
P0445,Kids,Hoodies,32,15,170
P0446,Kids,T-Shirts,20,10,200
P0447,Kids,T-Shirts,22,11,190
P0448,Kids,T-Shirts,24,12,180
P0449,Kids,T-Shirts,19,9,210
P0450,Kids,T-Shirts,23,11,195
P0451,Kids,Shorts,18,9,210
P0452,Kids,Shorts,20,10,200
P0453,Kids,Shorts,17,8,220
P0454,Kids,Shorts,22,11,185
P0455,Kids,Shorts,19,9,205
P0456,Kids,Dresses,34,16,150
P0457,Kids,Dresses,32,15,160
P0458,Kids,Dresses,37,17,140
P0459,Kids,Dresses,30,14,170
P0460,Kids,Dresses,36,16,145
P0461,Kids,Hoodies,32,15,175
P0462,Kids,Hoodies,30,14,185
P0463,Kids,Hoodies,34,16,165
P0464,Kids,Hoodies,29,13,190
P0465,Kids,Hoodies,33,15,170
P0466,Accessories,Bags,48,25,150
P0467,Accessories,Bags,52,28,140
P0468,Accessories,Bags,45,23,160
P0469,Accessories,Bags,59,32,130
P0470,Accessories,Bags,51,26,145
P0471,Accessories,Belts,27,13,165
P0472,Accessories,Belts,31,15,155
P0473,Accessories,Belts,24,11,175
P0474,Accessories,Belts,33,16,145
P0475,Accessories,Belts,30,14,160
P0476,Accessories,Caps,21,10,185
P0477,Accessories,Caps,23,11,175
P0478,Accessories,Caps,19,9,195
P0479,Accessories,Caps,25,12,165
P0480,Accessories,Caps,22,10,180
P0481,Accessories,Wallets,37,18,155
P0482,Accessories,Wallets,41,20,145
P0483,Accessories,Wallets,34,17,165
P0484,Accessories,Wallets,44,22,135
P0485,Accessories,Wallets,40,19,150
P0486,Accessories,Wallets,42,21,148
P0487,Accessories,Wallets,39,19,152
P0488,Accessories,Wallets,46,23,140
P0489,Accessories,Wallets,48,24,138
P0490,Accessories,Wallets,50,25,135
P0491,Accessories,Bags,47,24,148
P0492,Accessories,Bags,53,29,138
P0493,Accessories,Bags,44,22,158
P0494,Accessories,Bags,60,33,128
P0495,Accessories,Bags,52,27,143
P0496,Accessories,Belts,28,13,162
P0497,Accessories,Belts,32,15,152
P0498,Accessories,Belts,25,11,172
P0499,Accessories,Belts,34,16,142
P0500,Accessories,Belts,31,14,158
P0501,Accessories,Caps,22,10,182
P0502,Accessories,Caps,24,11,172
P0503,Accessories,Caps,20,9,192
P0504,Accessories,Caps,26,12,162
P0505,Accessories,Caps,23,10,178
P0506,Footwear,Sneakers,71,38,160
P0507,Footwear,Sneakers,75,40,150
P0508,Footwear,Sneakers,64,34,170
P0509,Footwear,Sneakers,79,42,140
P0510,Footwear,Sneakers,68,35,155
P0511,Footwear,Sandals,39,19,180
P0512,Footwear,Sandals,41,20,170
P0513,Footwear,Sandals,35,17,190
P0514,Footwear,Sandals,43,22,160
P0515,Footwear,Sandals,37,18,175
P0516,Footwear,Boots,94,56,120
P0517,Footwear,Boots,99,61,110
P0518,Footwear,Boots,89,52,130
P0519,Footwear,Boots,104,67,100
P0520,Footwear,Boots,114,72,95
P0521,Footwear,Formal Shoes,79,41,140
P0522,Footwear,Formal Shoes,84,46,130
P0523,Footwear,Formal Shoes,74,39,150
P0524,Footwear,Formal Shoes,89,49,125
P0525,Footwear,Formal Shoes,94,52,120
P0526,Footwear,Formal Shoes,96,53,118
P0527,Footwear,Formal Shoes,98,54,115
P0528,Footwear,Formal Shoes,100,55,110
P0529,Footwear,Formal Shoes,102,56,108
P0530,Footwear,Formal Shoes,104,57,105
P0531,Footwear,Sneakers,72,38,158
P0532,Footwear,Sneakers,76,40,148
P0533,Footwear,Sneakers,65,34,168
P0534,Footwear,Sneakers,80,42,138
P0535,Footwear,Sneakers,69,35,152
P0536,Footwear,Sandals,40,19,178
P0537,Footwear,Sandals,42,20,168
P0538,Footwear,Sandals,36,17,188
P0539,Footwear,Sandals,44,22,158
P0540,Footwear,Sandals,38,18,172
P0541,Footwear,Boots,95,56,118
P0542,Footwear,Boots,100,61,108
P0543,Footwear,Boots,90,52,128
P0544,Footwear,Boots,105,67,98
P0545,Footwear,Boots,115,72,93
P0546,Men,T-Shirts,29,14,158
P0547,Men,T-Shirts,33,17,142
P0548,Men,T-Shirts,27,13,165
P0549,Men,T-Shirts,35,18,138
P0550,Men,T-Shirts,30,15,155
P0551,Men,Shirts,57,31,95
P0552,Men,Shirts,50,26,102
P0553,Men,Shirts,54,28,98
P0554,Men,Shirts,60,33,88
P0555,Men,Shirts,48,24,110
P0556,Men,Jeans,67,36,140
P0557,Men,Jeans,72,39,130
P0558,Men,Jeans,64,34,150
P0559,Men,Jeans,76,42,120
P0560,Men,Jeans,69,37,138
P0561,Men,Jackets,92,52,72
P0562,Men,Jackets,97,57,68
P0563,Men,Jackets,102,62,63
P0564,Men,Jackets,112,67,58
P0565,Men,Jackets,122,73,53
P0566,Men,Shorts,37,17,132
P0567,Men,Shorts,33,16,142
P0568,Men,Shorts,31,15,152
P0569,Men,Shorts,39,18,122
P0570,Men,Shorts,36,17,138
P0571,Men,T-Shirts,30,15,160
P0572,Men,T-Shirts,32,16,150
P0573,Men,T-Shirts,28,14,170
P0574,Men,T-Shirts,34,17,140
P0575,Men,T-Shirts,31,15,155
P0576,Men,Shirts,58,31,92
P0577,Men,Shirts,49,25,105
P0578,Men,Shirts,53,28,98
P0579,Men,Shirts,61,33,88
P0580,Men,Shirts,51,26,102
P0581,Men,Jeans,68,36,142
P0582,Men,Jeans,73,39,132
P0583,Men,Jeans,65,34,152
P0584,Men,Jeans,77,41,122
P0585,Men,Jeans,70,37,138
P0586,Women,Tops,40,20,160
P0587,Women,Tops,42,21,155
P0588,Women,Tops,38,19,170
P0589,Women,Tops,44,22,145
P0590,Women,Tops,36,18,175
P0591,Women,Dresses,63,33,115
P0592,Women,Dresses,68,36,105
P0593,Women,Dresses,55,29,130
P0594,Women,Dresses,73,39,95
P0595,Women,Dresses,77,41,90
P0596,Women,Jeans,62,33,140
P0597,Women,Jeans,67,36,135
P0598,Women,Jeans,60,32,150
P0599,Women,Jeans,69,38,125
P0600,Women,Jeans,74,41,120
P0601,Women,Skirts,47,24,130
P0602,Women,Skirts,50,26,125
P0603,Women,Skirts,43,22,140
P0604,Women,Skirts,48,23,135
P0605,Women,Skirts,52,27,120
P0606,Women,Jackets,92,52,78
P0607,Women,Jackets,97,56,72
P0608,Women,Jackets,102,60,68
P0609,Women,Jackets,110,66,63
P0610,Women,Jackets,120,71,58
P0611,Women,Tops,41,21,158
P0612,Women,Tops,37,18,168
P0613,Women,Tops,45,23,148
P0614,Women,Tops,39,19,172
P0615,Women,Tops,43,22,150
P0616,Women,Dresses,64,34,112
P0617,Women,Dresses,71,37,104
P0618,Women,Dresses,57,30,128
P0619,Women,Dresses,75,40,94
P0620,Women,Dresses,80,42,89
P0621,Women,Jeans,63,34,138
P0622,Women,Jeans,68,36,133
P0623,Women,Jeans,61,32,148
P0624,Women,Jeans,70,38,123
P0625,Women,Jeans,75,41,118
P0626,Kids,T-Shirts,22,10,195
P0627,Kids,T-Shirts,24,11,185
P0628,Kids,T-Shirts,20,9,205
P0629,Kids,T-Shirts,25,12,180
P0630,Kids,T-Shirts,23,11,190
P0631,Kids,Shorts,18,8,215
P0632,Kids,Shorts,20,9,205
P0633,Kids,Shorts,22,10,195
P0634,Kids,Shorts,24,11,185
P0635,Kids,Shorts,21,10,200
P0636,Kids,Dresses,34,16,150
P0637,Kids,Dresses,32,15,160
P0638,Kids,Dresses,37,17,140
P0639,Kids,Dresses,30,14,170
P0640,Kids,Dresses,36,16,145
P0641,Kids,Hoodies,32,15,175
P0642,Kids,Hoodies,30,14,185
P0643,Kids,Hoodies,34,16,165
P0644,Kids,Hoodies,29,13,190
P0645,Kids,Hoodies,33,15,170
P0646,Kids,T-Shirts,21,10,200
P0647,Kids,T-Shirts,23,11,190
P0648,Kids,T-Shirts,25,12,180
P0649,Kids,T-Shirts,20,9,210
P0650,Kids,T-Shirts,24,11,195
P0651,Kids,Shorts,19,9,210
P0652,Kids,Shorts,21,10,200
P0653,Kids,Shorts,18,8,220
P0654,Kids,Shorts,23,11,185
P0655,Kids,Shorts,20,9,205
P0666,Accessories,Bags,49,25,150
P0667,Accessories,Bags,53,28,140
P0668,Accessories,Bags,46,23,160
P0669,Accessories,Bags,61,32,130
P0670,Accessories,Bags,53,26,145
P0671,Accessories,Belts,28,13,165
P0672,Accessories,Belts,32,15,155
P0673,Accessories,Belts,25,11,175
P0674,Accessories,Belts,34,16,145
P0675,Accessories,Belts,31,14,160
P0676,Accessories,Caps,22,10,185
P0677,Accessories,Caps,24,11,175
P0678,Accessories,Caps,20,9,195
P0679,Accessories,Caps,26,12,165
P0680,Accessories,Caps,23,10,180
P0681,Accessories,Wallets,38,18,155
P0682,Accessories,Wallets,42,20,145
P0683,Accessories,Wallets,35,17,165
P0684,Accessories,Wallets,45,22,135
P0685,Accessories,Wallets,41,19,150
P0686,Accessories,Wallets,43,21,148
P0687,Accessories,Wallets,40,19,152
P0688,Accessories,Wallets,47,23,140
P0689,Accessories,Wallets,49,24,138
P0690,Accessories,Wallets,51,25,135
P0691,Accessories,Bags,48,24,148
P0692,Accessories,Bags,54,29,138
P0693,Accessories,Bags,45,22,158
P0694,Accessories,Bags,62,33,128
P0695,Accessories,Bags,54,27,143
P0696,Accessories,Belts,29,13,162
P0697,Accessories,Belts,33,15,152
P0698,Accessories,Belts,26,11,172
P0699,Accessories,Belts,35,16,142
P0700,Accessories,Belts,32,14,158
P0701,Accessories,Caps,23,10,182
P0702,Accessories,Caps,25,11,172
P0703,Accessories,Caps,21,9,192
P0704,Accessories,Caps,27,12,162
P0705,Accessories,Caps,24,10,178
P0706,Footwear,Sneakers,73,38,160
P0707,Footwear,Sneakers,77,40,150
P0708,Footwear,Sneakers,66,34,170
P0709,Footwear,Sneakers,81,42,140
P0710,Footwear,Sneakers,70,35,155
P0711,Footwear,Sandals,40,19,180
P0712,Footwear,Sandals,42,20,170
P0713,Footwear,Sandals,36,17,190
P0714,Footwear,Sandals,44,22,160
P0715,Footwear,Sandals,38,18,175
P0716,Footwear,Boots,96,56,120
P0717,Footwear,Boots,101,61,110
P0718,Footwear,Boots,91,52,130
P0719,Footwear,Boots,106,67,100
P0720,Footwear,Boots,116,72,95
P0721,Footwear,Formal Shoes,80,41,140
P0722,Footwear,Formal Shoes,85,46,130
P0723,Footwear,Formal Shoes,75,39,150
P0724,Footwear,Formal Shoes,90,49,125
P0725,Footwear,Formal Shoes,95,52,120
P0726,Footwear,Formal Shoes,97,53,118
P0727,Footwear,Formal Shoes,99,54,115
P0728,Footwear,Formal Shoes,101,55,110
P0729,Footwear,Formal Shoes,103,56,108
P0730,Footwear,Formal Shoes,105,57,105
P0731,Footwear,Sneakers,74,38,158
P0732,Footwear,Sneakers,78,40,148
P0733,Footwear,Sneakers,67,34,168
P0734,Footwear,Sneakers,82,42,138
P0735,Footwear,Sneakers,71,35,152
P0736,Footwear,Sandals,41,19,178
P0737,Footwear,Sandals,43,20,168
P0738,Footwear,Sandals,37,17,188
P0739,Footwear,Sandals,45,22,158
P0740,Footwear,Sandals,39,18,172
P0741,Footwear,Boots,97,56,118
P0742,Footwear,Boots,102,61,108
P0743,Footwear,Boots,92,52,128
P0744,Footwear,Boots,107,67,98
P0745,Footwear,Boots,117,72,93
P0746,Men,T-Shirts,31,15,160
P0747,Men,T-Shirts,33,16,150
P0748,Men,T-Shirts,29,14,170
P0749,Men,T-Shirts,35,18,140
P0750,Men,T-Shirts,32,15,155
P0751,Women,Tops,43,22,158
P0752,Women,Tops,39,19,168
P0753,Women,Tops,45,23,148
P0754,Women,Tops,41,21,172
P0755,Women,Tops,44,22,150
P0756,Kids,T-Shirts,23,11,200
P0757,Kids,T-Shirts,25,12,190
P0758,Kids,T-Shirts,21,10,210
P0759,Kids,T-Shirts,26,13,180
P0760,Kids,T-Shirts,24,11,195
P0761,Accessories,Bags,55,28,150
P0762,Accessories,Bags,50,26,140
P0763,Accessories,Bags,47,24,160
P0764,Accessories,Bags,62,33,130
P0765,Accessories,Bags,54,27,145
P0766,Footwear,Sneakers,76,40,160
P0767,Footwear,Sneakers,80,42,150
P0768,Footwear,Sneakers,69,35,170
P0769,Footwear,Sneakers,83,43,140
P0770,Footwear,Sneakers,72,36,155
P0771,Men,Jeans,72,39,140
P0772,Men,Jeans,74,40,135
P0773,Men,Jeans,69,37,150
P0774,Men,Jeans,77,41,125
P0775,Men,Jeans,73,38,145
P0776,Women,Dresses,75,40,110
P0777,Women,Dresses,78,42,105
P0778,Women,Dresses,70,37,130
P0779,Women,Dresses,82,44,95
P0780,Women,Dresses,85,46,90
P0781,Kids,Hoodies,34,16,175
P0782,Kids,Hoodies,32,15,185
P0783,Kids,Hoodies,36,17,165
P0784,Kids,Hoodies,31,14,190
P0785,Kids,Hoodies,35,16,170
P0786,Accessories,Wallets,44,22,155
P0787,Accessories,Wallets,46,23,145
P0788,Accessories,Wallets,42,21,165
P0789,Accessories,Wallets,48,24,135
P0790,Accessories,Wallets,45,22,150
P0791,Footwear,Boots,102,61,120
P0792,Footwear,Boots,107,67,110
P0793,Footwear,Boots,97,56,130
P0794,Footwear,Boots,112,72,100
P0795,Footwear,Boots,120,75,95
P0796,Footwear,Formal Shoes,88,49,140
P0797,Footwear,Formal Shoes,92,52,130
P0798,Footwear,Formal Shoes,85,46,150
P0799,Footwear,Formal Shoes,98,54,125
P0800,Footwear,Formal Shoes,103,56,120
